3.399999999999999911e+00,2.590000000000000213e+01,4.860000000000000142e+01,7.179999999999999716e+01,9.360000000000000853e+01,1.175000000000000000e+02,1.336999999999999886e+02,1.645999999999999943e+02,1.815999999999999943e+02,1.985999999999999943e+02,2.153000000000000114e+02,2.445999999999999943e+02,2.618999999999999773e+02,2.796000000000000227e+02,3.070000000000000000e+02,3.265000000000000000e+02,3.436000000000000227e+02,3.608000000000000114e+02,3.780000000000000000e+02,4.066999999999999886e+02,4.245000000000000000e+02,4.431000000000000227e+02,4.880000000000000000e+02,5.059000000000000341e+02,5.255000000000000000e+02,5.475000000000000000e+02,5.662000000000000455e+02,5.842000000000000455e+02,6.185000000000000000e+02,6.426000000000000227e+02,6.756000000000000227e+02,7.003999999999999773e+02,7.347000000000000455e+02,7.587000000000000455e+02,7.926000000000000227e+02,8.168999999999999773e+02,8.492000000000000455e+02,8.751000000000000227e+02,9.063999999999999773e+02,9.338999999999999773e+02,9.642000000000000455e+02,9.903000000000000682e+02,1.021100000000000023e+03,1.049099999999999909e+03,1.078099999999999909e+03,1.104900000000000091e+03,1.134799999999999955e+03,1.162799999999999955e+03,1.191299999999999955e+03,1.221200000000000045e+03,1.248200000000000045e+03,1.278000000000000000e+03,1.305400000000000091e+03,1.334700000000000045e+03,1.362600000000000136e+03,1.392700000000000045e+03,1.419600000000000136e+03,1.449900000000000091e+03,1.477100000000000136e+03,1.505299999999999955e+03,1.534600000000000136e+03,1.564100000000000136e+03,1.591600000000000136e+03,1.620400000000000091e+03,1.647799999999999955e+03,1.677400000000000091e+03,1.704500000000000000e+03,1.733900000000000091e+03,1.762100000000000136e+03,1.791799999999999955e+03,1.819100000000000136e+03,1.848500000000000000e+03,1.876000000000000000e+03,1.904900000000000091e+03,1.933400000000000091e+03,1.961799999999999955e+03,1.991100000000000136e+03,2.018400000000000091e+03,2.047799999999999955e+03,2.074900000000000091e+03,2.104800000000000182e+03,2.133199999999999818e+03,2.162099999999999909e+03,2.190500000000000000e+03,2.218700000000000273e+03,2.247200000000000273e+03,2.276099999999999909e+03,2.304200000000000273e+03,2.332900000000000091e+03,2.362300000000000182e+03,2.390099999999999909e+03,2.419099999999999909e+03,2.446599999999999909e+03,2.476400000000000091e+03,2.504700000000000273e+03,2.533300000000000182e+03,2.562300000000000182e+03,2.590500000000000000e+03,2.618800000000000182e+03,2.647000000000000000e+03,2.676700000000000273e+03,2.704300000000000182e+03,2.733599999999999909e+03,2.761200000000000273e+03,2.791300000000000182e+03,2.818900000000000091e+03,2.848700000000000273e+03,2.875599999999999909e+03,2.905400000000000091e+03,2.932599999999999909e+03,2.963599999999999909e+03,2.990200000000000273e+03
3.100000000000000089e+00,2.410000000000000142e+01,4.870000000000000284e+01,7.170000000000000284e+01,9.440000000000000568e+01,1.154000000000000057e+02,1.330999999999999943e+02,1.630999999999999943e+02,1.813000000000000114e+02,1.982000000000000171e+02,2.437000000000000171e+02,2.618000000000000114e+02,2.800000000000000000e+02,3.074000000000000341e+02,3.285000000000000000e+02,3.446999999999999886e+02,3.620000000000000000e+02,4.066000000000000227e+02,4.255000000000000000e+02,4.439000000000000341e+02,4.873000000000000114e+02,5.061999999999999886e+02,5.250000000000000000e+02,5.473000000000000682e+02,5.671000000000000227e+02,5.836000000000000227e+02,6.061000000000000227e+02,6.251000000000000227e+02,6.431000000000000227e+02,6.757000000000000455e+02,7.000000000000000000e+02,7.341000000000000227e+02,7.588999999999999773e+02,7.928999999999999773e+02,8.183000000000000682e+02,8.497000000000000455e+02,8.763999999999999773e+02,9.067000000000000455e+02,9.337000000000000455e+02,9.645000000000000000e+02,9.913999999999999773e+02,1.020700000000000045e+03,1.049200000000000045e+03,1.078099999999999909e+03,1.105700000000000045e+03,1.134900000000000091e+03,1.163000000000000000e+03,1.191700000000000045e+03,1.220799999999999955e+03,1.248900000000000091e+03,1.278799999999999955e+03,1.305500000000000000e+03,1.335200000000000045e+03,1.362799999999999955e+03,1.392299999999999955e+03,1.420100000000000136e+03,1.449400000000000091e+03,1.476900000000000091e+03,1.505900000000000091e+03,1.534900000000000091e+03,1.562900000000000091e+03,1.591200000000000045e+03,1.620900000000000091e+03,1.647400000000000091e+03,1.677500000000000000e+03,1.704299999999999955e+03,1.734500000000000000e+03,1.762700000000000045e+03,1.791299999999999955e+03,1.819400000000000091e+03,1.848100000000000136e+03,1.876799999999999955e+03,1.904799999999999955e+03,1.933799999999999955e+03,1.961200000000000045e+03,1.991400000000000091e+03,2.019500000000000000e+03,2.048500000000000000e+03,2.075199999999999818e+03,2.105199999999999818e+03,2.133199999999999818e+03,2.162400000000000091e+03,2.191200000000000273e+03,2.218800000000000182e+03,2.247700000000000273e+03,2.275200000000000273e+03,2.304400000000000091e+03,2.332599999999999909e+03,2.362000000000000000e+03,2.390200000000000273e+03,2.419700000000000273e+03,2.447099999999999909e+03,2.476500000000000000e+03,2.504599999999999909e+03,2.533599999999999909e+03,2.562300000000000182e+03,2.590900000000000091e+03,2.618800000000000182e+03,2.647599999999999909e+03,2.675800000000000182e+03,2.704200000000000273e+03,2.733200000000000273e+03,2.761599999999999909e+03,2.791200000000000273e+03,2.818500000000000000e+03,2.848300000000000182e+03,2.876200000000000273e+03,2.906400000000000091e+03,2.933200000000000273e+03,2.962400000000000091e+03,2.990300000000000182e+03,0.000000000000000000e+00
3.100000000000000089e+00,2.390000000000000213e+01,4.800000000000000000e+01,7.090000000000000568e+01,9.440000000000000568e+01,1.161000000000000085e+02,1.334000000000000057e+02,1.644000000000000057e+02,1.814000000000000057e+02,1.987000000000000171e+02,2.149000000000000057e+02,2.439000000000000057e+02,2.620000000000000000e+02,2.799000000000000341e+02,3.071000000000000227e+02,3.263000000000000114e+02,3.439000000000000341e+02,3.614000000000000341e+02,4.068000000000000114e+02,4.249000000000000341e+02,4.423000000000000114e+02,4.879000000000000341e+02,5.061999999999999886e+02,5.243999999999999773e+02,5.472000000000000455e+02,5.666000000000000227e+02,5.843999999999999773e+02,6.181000000000000227e+02,6.425000000000000000e+02,6.765000000000000000e+02,7.007000000000000455e+02,7.341000000000000227e+02,7.588999999999999773e+02,7.920000000000000000e+02,8.177000000000000455e+02,8.498000000000000682e+02,8.758000000000000682e+02,9.073999999999999773e+02,9.337000000000000455e+02,9.650000000000000000e+02,9.903999999999999773e+02,1.022200000000000045e+03,1.049299999999999955e+03,1.077700000000000045e+03,1.105000000000000000e+03,1.134900000000000091e+03,1.163799999999999955e+03,1.193200000000000045e+03,1.220100000000000136e+03,1.248900000000000091e+03,1.278900000000000091e+03,1.305600000000000136e+03,1.335500000000000000e+03,1.362799999999999955e+03,1.393100000000000136e+03,1.418900000000000091e+03,1.449600000000000136e+03,1.477299999999999955e+03,1.506000000000000000e+03,1.533900000000000091e+03,1.562799999999999955e+03,1.591500000000000000e+03,1.621000000000000000e+03,1.647799999999999955e+03,1.677700000000000045e+03,1.704299999999999955e+03,1.733900000000000091e+03,1.762600000000000136e+03,1.790900000000000091e+03,1.819700000000000045e+03,1.848299999999999955e+03,1.877100000000000136e+03,1.904600000000000136e+03,1.933900000000000091e+03,1.961400000000000091e+03,1.990400000000000091e+03,2.018400000000000091e+03,2.047600000000000136e+03,2.075400000000000091e+03,2.105900000000000091e+03,2.132800000000000182e+03,2.162699999999999818e+03,2.189900000000000091e+03,2.219200000000000273e+03,2.247599999999999909e+03,2.275800000000000182e+03,2.304599999999999909e+03,2.332800000000000182e+03,2.362700000000000273e+03,2.389800000000000182e+03,2.419500000000000000e+03,2.446800000000000182e+03,2.476800000000000182e+03,2.505300000000000182e+03,2.533700000000000273e+03,2.562300000000000182e+03,2.590900000000000091e+03,2.618800000000000182e+03,2.647300000000000182e+03,2.676000000000000000e+03,2.704300000000000182e+03,2.733000000000000000e+03,2.761000000000000000e+03,2.791800000000000182e+03,2.818700000000000273e+03,2.848200000000000273e+03,2.875599999999999909e+03,2.905500000000000000e+03,2.933000000000000000e+03,2.963099999999999909e+03,2.990000000000000000e+03,0.000000000000000000e+00
3.100000000000000089e+00,2.430000000000000071e+01,4.910000000000000142e+01,7.210000000000000853e+01,9.400000000000000000e+01,1.162000000000000028e+02,1.330999999999999943e+02,1.647000000000000171e+02,1.808000000000000114e+02,1.983000000000000114e+02,2.150000000000000000e+02,2.445999999999999943e+02,2.621999999999999886e+02,2.801000000000000227e+02,3.255000000000000000e+02,3.440000000000000000e+02,3.616000000000000227e+02,4.071999999999999886e+02,4.251999999999999886e+02,4.430000000000000000e+02,4.885000000000000000e+02,5.060000000000000000e+02,5.247999999999999545e+02,5.473999999999999773e+02,5.838999999999999773e+02,6.073999999999999773e+02,6.431000000000000227e+02,6.761000000000000227e+02,7.006000000000000227e+02,7.338999999999999773e+02,7.588000000000000682e+02,7.918000000000000682e+02,8.173000000000000682e+02,8.498000000000000682e+02,8.760000000000000000e+02,9.068000000000000682e+02,9.333000000000000682e+02,9.650000000000000000e+02,9.913000000000000682e+02,1.021200000000000045e+03,1.049599999999999909e+03,1.078900000000000091e+03,1.106299999999999955e+03,1.134600000000000136e+03,1.162400000000000091e+03,1.191700000000000045e+03,1.222500000000000000e+03,1.248700000000000045e+03,1.278500000000000000e+03,1.306100000000000136e+03,1.335500000000000000e+03,1.362500000000000000e+03,1.391900000000000091e+03,1.419400000000000091e+03,1.449100000000000136e+03,1.476799999999999955e+03,1.507400000000000091e+03,1.534700000000000045e+03,1.563400000000000091e+03,1.591200000000000045e+03,1.620799999999999955e+03,1.647700000000000045e+03,1.678700000000000045e+03,1.704400000000000091e+03,1.735299999999999955e+03,1.762400000000000091e+03,1.790900000000000091e+03,1.820500000000000000e+03,1.848200000000000045e+03,1.876299999999999955e+03,1.904799999999999955e+03,1.933700000000000045e+03,1.962100000000000136e+03,1.992100000000000136e+03,2.020400000000000091e+03,2.048300000000000182e+03,2.075699999999999818e+03,2.105000000000000000e+03,2.132900000000000091e+03,2.162500000000000000e+03,2.190500000000000000e+03,2.218500000000000000e+03,2.247500000000000000e+03,2.276300000000000182e+03,2.303900000000000091e+03,2.333300000000000182e+03,2.362500000000000000e+03,2.389800000000000182e+03,2.420000000000000000e+03,2.447300000000000182e+03,2.476300000000000182e+03,2.504900000000000091e+03,2.534000000000000000e+03,2.561500000000000000e+03,2.590599999999999909e+03,2.618200000000000273e+03,2.647000000000000000e+03,2.676099999999999909e+03,2.704300000000000182e+03,2.733200000000000273e+03,2.760500000000000000e+03,2.790900000000000091e+03,2.818300000000000182e+03,2.848800000000000182e+03,2.875700000000000273e+03,2.905700000000000273e+03,2.932800000000000182e+03,2.963500000000000000e+03,2.989900000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999911e+00,2.469999999999999929e+01,4.850000000000000000e+01,7.170000000000000284e+01,9.529999999999999716e+01,1.155000000000000000e+02,1.333000000000000114e+02,1.639000000000000057e+02,1.818000000000000114e+02,1.992000000000000171e+02,2.434000000000000057e+02,2.616000000000000227e+02,2.803000000000000114e+02,3.248000000000000114e+02,3.436999999999999886e+02,3.611000000000000227e+02,4.060000000000000000e+02,4.244000000000000341e+02,4.426999999999999886e+02,4.876999999999999886e+02,5.060000000000000000e+02,5.252000000000000455e+02,5.481000000000000227e+02,5.832000000000000455e+02,6.183000000000000682e+02,6.430000000000000000e+02,6.763000000000000682e+02,7.002000000000000455e+02,7.352000000000000455e+02,7.591000000000000227e+02,7.917000000000000455e+02,8.177000000000000455e+02,8.497000000000000455e+02,8.768000000000000682e+02,9.063000000000000682e+02,9.335000000000000000e+02,9.642000000000000455e+02,9.905000000000000000e+02,1.021000000000000000e+03,1.048700000000000045e+03,1.077500000000000000e+03,1.105700000000000045e+03,1.134700000000000045e+03,1.163799999999999955e+03,1.192299999999999955e+03,1.220600000000000136e+03,1.248900000000000091e+03,1.278200000000000045e+03,1.305900000000000091e+03,1.335799999999999955e+03,1.364000000000000000e+03,1.391900000000000091e+03,1.419799999999999955e+03,1.449100000000000136e+03,1.477299999999999955e+03,1.506400000000000091e+03,1.534100000000000136e+03,1.563700000000000045e+03,1.591100000000000136e+03,1.620200000000000045e+03,1.647299999999999955e+03,1.677700000000000045e+03,1.705000000000000000e+03,1.734200000000000045e+03,1.762400000000000091e+03,1.791100000000000136e+03,1.820100000000000136e+03,1.848200000000000045e+03,1.876600000000000136e+03,1.905500000000000000e+03,1.934700000000000045e+03,1.961900000000000091e+03,1.991299999999999955e+03,2.018299999999999955e+03,2.048699999999999818e+03,2.075699999999999818e+03,2.105699999999999818e+03,2.133000000000000000e+03,2.162699999999999818e+03,2.190599999999999909e+03,2.220000000000000000e+03,2.247500000000000000e+03,2.275400000000000091e+03,2.304599999999999909e+03,2.333400000000000091e+03,2.361900000000000091e+03,2.390200000000000273e+03,2.419300000000000182e+03,2.448300000000000182e+03,2.477200000000000273e+03,2.505099999999999909e+03,2.532599999999999909e+03,2.562300000000000182e+03,2.591000000000000000e+03,2.619099999999999909e+03,2.646900000000000091e+03,2.676099999999999909e+03,2.703900000000000091e+03,2.733099999999999909e+03,2.761300000000000182e+03,2.789900000000000091e+03,2.818800000000000182e+03,2.849800000000000182e+03,2.876099999999999909e+03,2.905599999999999909e+03,2.932800000000000182e+03,2.963099999999999909e+03,2.990800000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.490000000000000213e+01,4.820000000000000284e+01,7.120000000000000284e+01,9.400000000000000000e+01,1.157000000000000028e+02,1.326999999999999886e+02,1.513000000000000114e+02,1.803000000000000114e+02,1.983000000000000114e+02,2.440000000000000000e+02,2.618999999999999773e+02,2.803000000000000114e+02,3.073000000000000114e+02,3.276000000000000227e+02,3.449000000000000341e+02,3.616000000000000227e+02,3.888000000000000114e+02,4.074000000000000341e+02,4.246999999999999886e+02,4.433000000000000114e+02,4.870000000000000000e+02,5.060000000000000000e+02,5.251000000000000227e+02,5.481000000000000227e+02,5.840000000000000000e+02,6.175000000000000000e+02,6.425000000000000000e+02,6.763999999999999773e+02,7.007000000000000455e+02,7.353999999999999773e+02,7.585000000000000000e+02,7.918999999999999773e+02,8.173999999999999773e+02,8.498000000000000682e+02,8.760000000000000000e+02,9.071000000000000227e+02,9.335000000000000000e+02,9.645000000000000000e+02,9.908999999999999773e+02,1.021399999999999977e+03,1.048599999999999909e+03,1.078099999999999909e+03,1.105900000000000091e+03,1.135000000000000000e+03,1.162400000000000091e+03,1.191700000000000045e+03,1.220200000000000045e+03,1.249299999999999955e+03,1.277900000000000091e+03,1.305100000000000136e+03,1.335299999999999955e+03,1.362700000000000045e+03,1.392700000000000045e+03,1.419200000000000045e+03,1.449200000000000045e+03,1.477299999999999955e+03,1.507000000000000000e+03,1.534200000000000045e+03,1.563600000000000136e+03,1.591299999999999955e+03,1.620500000000000000e+03,1.648600000000000136e+03,1.677400000000000091e+03,1.704799999999999955e+03,1.733900000000000091e+03,1.762000000000000000e+03,1.791200000000000045e+03,1.819400000000000091e+03,1.848700000000000045e+03,1.876600000000000136e+03,1.904200000000000045e+03,1.933900000000000091e+03,1.961799999999999955e+03,1.991600000000000136e+03,2.018700000000000045e+03,2.048599999999999909e+03,2.076000000000000000e+03,2.105599999999999909e+03,2.132699999999999818e+03,2.161699999999999818e+03,2.190000000000000000e+03,2.219099999999999909e+03,2.247400000000000091e+03,2.275300000000000182e+03,2.304200000000000273e+03,2.334000000000000000e+03,2.362800000000000182e+03,2.390900000000000091e+03,2.419000000000000000e+03,2.447200000000000273e+03,2.476700000000000273e+03,2.504300000000000182e+03,2.533800000000000182e+03,2.562400000000000091e+03,2.591200000000000273e+03,2.618700000000000273e+03,2.646500000000000000e+03,2.676599999999999909e+03,2.704400000000000091e+03,2.732700000000000273e+03,2.762000000000000000e+03,2.790800000000000182e+03,2.817700000000000273e+03,2.849099999999999909e+03,2.875200000000000273e+03,2.905700000000000273e+03,2.933599999999999909e+03,2.963200000000000273e+03,2.991000000000000000e+03,0.000000000000000000e+00,0.000000000000000000e+00
3.200000000000000178e+00,2.369999999999999929e+01,4.780000000000000426e+01,7.170000000000000284e+01,9.410000000000000853e+01,1.171000000000000085e+02,1.335999999999999943e+02,1.632000000000000171e+02,1.808000000000000114e+02,1.983000000000000114e+02,2.440000000000000000e+02,2.613000000000000114e+02,2.794000000000000341e+02,3.074000000000000341e+02,3.266999999999999886e+02,3.444000000000000341e+02,3.624000000000000341e+02,4.075000000000000000e+02,4.251000000000000227e+02,4.431000000000000227e+02,4.871000000000000227e+02,5.063000000000000114e+02,5.247000000000000455e+02,5.471000000000000227e+02,5.671000000000000227e+02,5.838000000000000682e+02,6.183000000000000682e+02,6.423000000000000682e+02,6.763999999999999773e+02,7.003000000000000682e+02,7.352000000000000455e+02,7.586000000000000227e+02,7.918999999999999773e+02,8.175000000000000000e+02,8.503999999999999773e+02,8.757000000000000455e+02,9.068000000000000682e+02,9.328999999999999773e+02,9.638000000000000682e+02,9.908999999999999773e+02,1.021700000000000045e+03,1.049000000000000000e+03,1.078099999999999909e+03,1.105600000000000136e+03,1.135200000000000045e+03,1.162799999999999955e+03,1.192299999999999955e+03,1.220500000000000000e+03,1.248900000000000091e+03,1.279100000000000136e+03,1.305700000000000045e+03,1.335400000000000091e+03,1.363200000000000045e+03,1.392900000000000091e+03,1.418900000000000091e+03,1.449299999999999955e+03,1.476500000000000000e+03,1.506200000000000045e+03,1.534500000000000000e+03,1.563799999999999955e+03,1.592400000000000091e+03,1.620600000000000136e+03,1.647900000000000091e+03,1.677200000000000045e+03,1.705000000000000000e+03,1.734000000000000000e+03,1.762000000000000000e+03,1.792200000000000045e+03,1.819400000000000091e+03,1.847299999999999955e+03,1.876000000000000000e+03,1.905000000000000000e+03,1.934400000000000091e+03,1.961400000000000091e+03,1.990900000000000091e+03,2.019100000000000136e+03,2.048199999999999818e+03,2.075699999999999818e+03,2.105199999999999818e+03,2.132400000000000091e+03,2.162400000000000091e+03,2.189599999999999909e+03,2.218700000000000273e+03,2.247200000000000273e+03,2.276700000000000273e+03,2.304800000000000182e+03,2.333400000000000091e+03,2.362300000000000182e+03,2.390700000000000273e+03,2.419800000000000182e+03,2.447200000000000273e+03,2.476400000000000091e+03,2.504900000000000091e+03,2.533500000000000000e+03,2.561900000000000091e+03,2.590200000000000273e+03,2.619599999999999909e+03,2.647200000000000273e+03,2.675500000000000000e+03,2.704800000000000182e+03,2.732500000000000000e+03,2.762000000000000000e+03,2.790800000000000182e+03,2.818599999999999909e+03,2.848900000000000091e+03,2.876400000000000091e+03,2.905200000000000273e+03,2.932700000000000273e+03,2.963000000000000000e+03,2.990400000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00
2.899999999999999911e+00,2.319999999999999929e+01,4.830000000000000426e+01,7.210000000000000853e+01,9.470000000000000284e+01,1.167999999999999972e+02,1.336999999999999886e+02,1.644000000000000057e+02,1.819000000000000057e+02,1.987000000000000171e+02,2.434000000000000057e+02,2.618999999999999773e+02,2.800000000000000000e+02,3.076000000000000227e+02,3.266999999999999886e+02,3.438000000000000114e+02,3.611999999999999886e+02,4.069000000000000341e+02,4.246999999999999886e+02,4.449000000000000341e+02,4.876000000000000227e+02,5.059000000000000341e+02,5.242999999999999545e+02,5.473000000000000682e+02,5.841000000000000227e+02,6.063999999999999773e+02,6.277000000000000455e+02,6.438000000000000682e+02,6.768000000000000682e+02,7.003999999999999773e+02,7.347000000000000455e+02,7.588999999999999773e+02,7.923000000000000682e+02,8.170000000000000000e+02,8.493000000000000682e+02,8.757000000000000455e+02,9.075000000000000000e+02,9.327000000000000455e+02,9.640000000000000000e+02,9.908000000000000682e+02,1.021600000000000023e+03,1.049400000000000091e+03,1.078200000000000045e+03,1.105400000000000091e+03,1.134600000000000136e+03,1.162500000000000000e+03,1.191900000000000091e+03,1.220900000000000091e+03,1.248700000000000045e+03,1.278000000000000000e+03,1.305799999999999955e+03,1.335000000000000000e+03,1.362900000000000091e+03,1.392400000000000091e+03,1.419900000000000091e+03,1.449000000000000000e+03,1.476700000000000045e+03,1.507000000000000000e+03,1.534200000000000045e+03,1.562400000000000091e+03,1.591200000000000045e+03,1.621000000000000000e+03,1.648200000000000045e+03,1.677200000000000045e+03,1.705600000000000136e+03,1.734500000000000000e+03,1.763500000000000000e+03,1.792600000000000136e+03,1.819200000000000045e+03,1.848200000000000045e+03,1.876500000000000000e+03,1.904200000000000045e+03,1.934100000000000136e+03,1.961799999999999955e+03,1.991299999999999955e+03,2.018799999999999955e+03,2.048699999999999818e+03,2.075500000000000000e+03,2.105900000000000091e+03,2.133800000000000182e+03,2.162099999999999909e+03,2.189900000000000091e+03,2.219200000000000273e+03,2.247700000000000273e+03,2.276200000000000273e+03,2.304700000000000273e+03,2.333500000000000000e+03,2.362700000000000273e+03,2.390900000000000091e+03,2.419300000000000182e+03,2.446800000000000182e+03,2.477000000000000000e+03,2.503700000000000273e+03,2.533800000000000182e+03,2.561599999999999909e+03,2.590800000000000182e+03,2.618400000000000091e+03,2.648000000000000000e+03,2.675500000000000000e+03,2.704500000000000000e+03,2.733000000000000000e+03,2.760599999999999909e+03,2.790900000000000091e+03,2.817900000000000091e+03,2.849300000000000182e+03,2.876000000000000000e+03,2.905900000000000091e+03,2.933200000000000273e+03,2.962700000000000273e+03,2.990700000000000273e+03,0.000000000000000000e+00,0.000000000000000000e+00
3.100000000000000089e+00,2.419999999999999929e+01,4.850000000000000000e+01,7.179999999999999716e+01,9.370000000000000284e+01,1.174000000000000057e+02,1.343000000000000114e+02,1.639000000000000057e+02,1.819000000000000057e+02,1.984000000000000057e+02,2.433000000000000114e+02,2.611999999999999886e+02,2.801999999999999886e+02,3.071000000000000227e+02,3.280000000000000000e+02,3.445000000000000000e+02,3.621999999999999886e+02,4.061999999999999886e+02,4.249000000000000341e+02,4.429000000000000341e+02,4.879000000000000341e+02,5.066000000000000227e+02,5.251000000000000227e+02,5.478000000000000682e+02,5.833999999999999773e+02,6.188000000000000682e+02,6.428999999999999773e+02,6.763000000000000682e+02,7.006000000000000227e+02,7.350000000000000000e+02,7.583999999999999773e+02,7.926000000000000227e+02,8.171000000000000227e+02,8.497000000000000455e+02,8.761000000000000227e+02,9.068000000000000682e+02,9.333000000000000682e+02,9.645000000000000000e+02,9.912000000000000455e+02,1.020800000000000068e+03,1.049400000000000091e+03,1.077799999999999955e+03,1.106200000000000045e+03,1.135000000000000000e+03,1.163200000000000045e+03,1.191400000000000091e+03,1.220900000000000091e+03,1.248799999999999955e+03,1.278400000000000091e+03,1.305400000000000091e+03,1.334900000000000091e+03,1.363200000000000045e+03,1.392299999999999955e+03,1.419200000000000045e+03,1.449299999999999955e+03,1.476700000000000045e+03,1.507100000000000136e+03,1.534799999999999955e+03,1.563500000000000000e+03,1.591500000000000000e+03,1.620700000000000045e+03,1.648299999999999955e+03,1.677600000000000136e+03,1.705200000000000045e+03,1.734299999999999955e+03,1.762200000000000045e+03,1.791600000000000136e+03,1.820000000000000000e+03,1.848799999999999955e+03,1.876900000000000091e+03,1.904200000000000045e+03,1.933400000000000091e+03,1.961600000000000136e+03,1.991200000000000045e+03,2.019000000000000000e+03,2.048900000000000091e+03,2.075900000000000091e+03,2.106699999999999818e+03,2.133099999999999909e+03,2.163000000000000000e+03,2.190200000000000273e+03,2.218300000000000182e+03,2.247500000000000000e+03,2.275700000000000273e+03,2.305099999999999909e+03,2.333000000000000000e+03,2.361700000000000273e+03,2.389900000000000091e+03,2.419400000000000091e+03,2.447099999999999909e+03,2.477200000000000273e+03,2.504500000000000000e+03,2.533400000000000091e+03,2.562300000000000182e+03,2.590400000000000091e+03,2.618900000000000091e+03,2.647400000000000091e+03,2.676500000000000000e+03,2.704200000000000273e+03,2.733599999999999909e+03,2.761300000000000182e+03,2.790700000000000273e+03,2.819200000000000273e+03,2.849000000000000000e+03,2.876200000000000273e+03,2.905900000000000091e+03,2.933500000000000000e+03,2.963599999999999909e+03,2.990400000000000091e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
3.000000000000000000e+00,2.310000000000000142e+01,4.960000000000000142e+01,7.070000000000000284e+01,9.450000000000000000e+01,1.167000000000000028e+02,1.338000000000000114e+02,1.515000000000000000e+02,1.807000000000000171e+02,1.998000000000000114e+02,2.437000000000000171e+02,2.623999999999999773e+02,2.801000000000000227e+02,3.253000000000000114e+02,3.433000000000000114e+02,3.618000000000000114e+02,4.061000000000000227e+02,4.248000000000000114e+02,4.426000000000000227e+02,4.879000000000000341e+02,5.063000000000000114e+02,5.247000000000000455e+02,5.471000000000000227e+02,5.833999999999999773e+02,6.068000000000000682e+02,6.253999999999999773e+02,6.422000000000000455e+02,6.762000000000000455e+02,7.008000000000000682e+02,7.357000000000000455e+02,7.586000000000000227e+02,7.927000000000000455e+02,8.175000000000000000e+02,8.496000000000000227e+02,8.763999999999999773e+02,9.082000000000000455e+02,9.332000000000000455e+02,9.643999999999999773e+02,9.913000000000000682e+02,1.020899999999999977e+03,1.048599999999999909e+03,1.077200000000000045e+03,1.106100000000000136e+03,1.134400000000000091e+03,1.163200000000000045e+03,1.192000000000000000e+03,1.221200000000000045e+03,1.248100000000000136e+03,1.279000000000000000e+03,1.306500000000000000e+03,1.335600000000000136e+03,1.363700000000000045e+03,1.393100000000000136e+03,1.419799999999999955e+03,1.449500000000000000e+03,1.477100000000000136e+03,1.505700000000000045e+03,1.534299999999999955e+03,1.562400000000000091e+03,1.591600000000000136e+03,1.620500000000000000e+03,1.647900000000000091e+03,1.677299999999999955e+03,1.704500000000000000e+03,1.734500000000000000e+03,1.762200000000000045e+03,1.791600000000000136e+03,1.819500000000000000e+03,1.848600000000000136e+03,1.877100000000000136e+03,1.905299999999999955e+03,1.934400000000000091e+03,1.962200000000000045e+03,1.992400000000000091e+03,2.018600000000000136e+03,2.048000000000000000e+03,2.075300000000000182e+03,2.105500000000000000e+03,2.133500000000000000e+03,2.162199999999999818e+03,2.190099999999999909e+03,2.219099999999999909e+03,2.247500000000000000e+03,2.275300000000000182e+03,2.305099999999999909e+03,2.332599999999999909e+03,2.362300000000000182e+03,2.390700000000000273e+03,2.419099999999999909e+03,2.447700000000000273e+03,2.476400000000000091e+03,2.504700000000000273e+03,2.533900000000000091e+03,2.561900000000000091e+03,2.590900000000000091e+03,2.619099999999999909e+03,2.647000000000000000e+03,2.676300000000000182e+03,2.704599999999999909e+03,2.733099999999999909e+03,2.761099999999999909e+03,2.790900000000000091e+03,2.818099999999999909e+03,2.849000000000000000e+03,2.876000000000000000e+03,2.906200000000000273e+03,2.932700000000000273e+03,2.963800000000000182e+03,2.990300000000000182e+03,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
